place_fips,name,risk_area,population,pop_class,state_abbr,lon,lat
5335415,Kent,0.0573,136588.0,8.0,WA,-122.21718562199997,47.38976073900004
5335485,Kettle Falls,0.7063,1636.0,4.0,WA,-118.0609055,48.60716241800006
5335555,Key Center,0.0263,3863.0,5.0,WA,-122.75039188899996,47.337745893
5335625,Keyport,0.0256,576.0,3.0,WA,-122.62338561099996,47.698643719000025
5335870,Kingston,0.0329,2515.0,5.0,WA,-122.49918522799999,47.80564256200004
5335940,Kirkland,0.0347,92175.0,7.0,WA,-122.19810450199999,47.699632384000054
5336010,Kitsap Lake,0.0258,1997.0,4.0,WA,-122.70880180299997,47.59037565800002
5336045,Kittitas,1.6052,1438.0,4.0,WA,-120.42038369399997,46.9838413860001
5336115,Klickitat,0.7837,320.0,2.0,WA,-121.16256560799995,45.81797726600007
5336395,Krupp (Marlin),0.0375,49.0,1.0,WA,-118.98862229999997,47.410532903
5336710,La Center,0.0274,3424.0,5.0,WA,-122.675241,45.84981376100007
5336745,Lacey,0.042,53526.0,7.0,WA,-122.83521274899998,47.042158793000056
5336780,La Conner,0.0075,965.0,3.0,WA,-122.49405274099996,48.39184081900003
5336850,LaCrosse,0.0248,297.0,2.0,WA,-117.92335408299998,46.79092599900008
5336920,La Grande,0.0026,121.0,1.0,WA,-122.296167116,46.81984024000003
5337077,Lake Bosworth,0.0168,868.0,3.0,WA,-121.98243549999994,48.051003568000034
5337100,Lake Cassidy,0.0401,3757.0,5.0,WA,-122.09204609799997,48.06391269200008
5337105,Lake Cavanaugh,0.0026,200.0,1.0,WA,-122.02312024999998,48.32704589900004
5337270,Lake Forest Park,0.0391,13630.0,6.0,WA,-122.28808016199997,47.75973554000004
5337287,Lake Goodwin,0.0299,4462.0,5.0,WA,-122.28043114399998,48.13878210500009
5337345,Lake Holm,0.0619,3430.0,5.0,WA,-122.13351386099998,47.29854618700007
5337415,Lake Ketchum,0.013,1268.0,4.0,WA,-122.347977514,48.28198113300007
5337420,Lakeland North,0.0542,13663.0,6.0,WA,-122.281156496,47.33740332200004
5337430,Lakeland South,0.0482,13169.0,6.0,WA,-122.28312356199996,47.278271590000024
5337526,Lake McMurray,0.0039,382.0,2.0,WA,-122.23158294099996,48.312842823000025
5337538,Lake Marcel-Stillwater,0.0188,1334.0,4.0,WA,-121.915146576,47.69262617900003
5337567,Lake Morton-Berrydale,0.0735,10474.0,6.0,WA,-122.10313244899997,47.332451765
5337672,Lake Roesiger,0.0062,611.0,3.0,WA,-121.91291661699995,47.98383447800007
5337830,Lake Shore,0.0043,7056.0,5.0,WA,-122.69121739099994,45.69112197600007
5337900,Lake Stevens,0.0486,35630.0,6.0,WA,-122.06211912699996,48.015089894000035
5337917,Lake Stickney,0.0698,15413.0,6.0,WA,-122.25960926599997,47.87092985200001
5337920,Lake Tapps,0.0375,12962.0,6.0,WA,-122.1660225,47.234811489000045
5337926,Lakeview,0.4199,1068.0,4.0,WA,-119.50429351099994,47.37555518300008
5338038,Lakewood,0.0297,63612.0,7.0,WA,-122.52966326299996,47.16266564000007
5338215,Lamont,0.0121,79.0,1.0,WA,-117.90511672299999,47.20049468300008
5338355,Langley,0.0217,1147.0,4.0,WA,-122.406989,48.034094141
5338420,Larch Way,0.056,4993.0,5.0,WA,-122.25274455299996,47.84292229400007
5338495,Latah,0.0029,185.0,1.0,WA,-117.15545223799997,47.28205156200009
5338705,Laurier,0.0213,4.0,1.0,WA,-118.22467892699996,48.997264908
5338845,Leavenworth,1.6624,2263.0,4.0,WA,-120.66325079099992,47.59438381100008
5338880,Lebam,0.0006,150.0,1.0,WA,-123.55089365699997,46.56409422000006
5339212,Lewisville,0.0505,1860.0,4.0,WA,-122.51461913899999,45.81244436800007
5339230,Lexington,0.0032,3834.0,5.0,WA,-122.91254783599997,46.18992725400003
5339335,Liberty Lake,0.106,12003.0,6.0,WA,-117.10313201999998,47.66870893200005
5339510,Lind,0.0365,535.0,3.0,WA,-118.61472793299998,46.97058626900012
5339860,Lochsloy,0.0277,2806.0,5.0,WA,-122.04105506999998,48.059719946000044
5339930,Lofall,0.0234,2211.0,4.0,WA,-122.655689,47.80789426200007
5340070,Long Beach,0.0082,1688.0,4.0,WA,-124.055644557,46.355629731000064
5340105,Longbranch,0.0105,4141.0,5.0,WA,-122.77424762799996,47.22583575100004
5340245,Longview,0.0137,37818.0,6.0,WA,-122.95984219599995,46.14515472800008
5340270,Longview Heights,0.0178,4033.0,5.0,WA,-122.93742174999996,46.170292533000044
5340350,Loomis,0.0943,161.0,1.0,WA,-119.63977990799997,48.82349702200005
5340385,Loon Lake,0.5008,898.0,3.0,WA,-117.62976125099999,48.06849486600008
5340570,Lower Elochoman,0.0019,275.0,2.0,WA,-123.369056,46.22084214600003
5340735,Lyle,1.3384,518.0,3.0,WA,-121.284187,45.695063319000056
5340770,Lyman,0.0051,423.0,2.0,WA,-122.06338057399994,48.523029510000114
5340805,Lynden,0.0121,15749.0,6.0,WA,-122.45422868499998,48.95020929200008
5340840,Lynnwood,0.0276,38568.0,6.0,WA,-122.30327359699997,47.82846830600002
5340980,Mabton,0.0713,1959.0,4.0,WA,-119.99390134199996,46.21099027600007
5341155,McChord AFB,0.0211,3188.0,5.0,WA,-122.48324175,47.135099734999976
5341225,McCleary,0.0065,1997.0,4.0,WA,-123.27271081899995,47.058545274
5341470,Machias,0.0361,1264.0,4.0,WA,-122.05154566599998,47.99166457300006
5341645,McKenna,0.0183,678.0,3.0,WA,-122.54402049999999,46.93392298300004
5341785,McMillin,0.0496,1624.0,4.0,WA,-122.23746369,47.128509794000074
5342275,Malden,0.0266,216.0,1.0,WA,-117.47322222599998,47.229585423000074
5342310,Malo,0.3693,32.0,1.0,WA,-118.61193265099996,48.79976574400004
5342345,Malone,0.0056,468.0,2.0,WA,-123.30353019999995,46.97788761700006
5342380,Malott,1.2838,464.0,2.0,WA,-119.69559381699999,48.29181938300007
5342415,Maltby,0.0302,11277.0,6.0,WA,-122.10441647499998,47.802570656000036
5342450,Manchester,0.0411,5714.0,5.0,WA,-122.55289072999996,47.55098953200008
5342800,Mansfield,0.0423,326.0,2.0,WA,-119.63839136799999,47.81182223100006
5342835,Manson,0.4195,1523.0,4.0,WA,-120.15624916799999,47.88583648800002
5343010,Maple Falls,0.0012,291.0,2.0,WA,-122.08624224299996,48.914115419000055
5343062,Maple Heights-Lake Desire,0.048,3873.0,5.0,WA,-122.09729281199998,47.44408197900008
5343150,Maple Valley,0.0821,28013.0,6.0,WA,-122.04236173199996,47.39355426500005
5343255,Maplewood,0.047,5469.0,5.0,WA,-122.56906445799994,47.37137713400007
5343325,Marblemount,0.0014,286.0,2.0,WA,-121.43445496899993,48.537837496000144
5343395,Marcus,0.2128,216.0,1.0,WA,-118.05985884699999,48.66425009200001
5343491,Marietta-Alderwood,0.0169,4015.0,5.0,WA,-122.570838,48.79910590800009
5343552,Marine View,0.0714,405.0,2.0,WA,-119.35079511899994,46.96372548400007
5343640,Markham,0.0044,119.0,1.0,WA,-123.97968649999997,46.91761474500006
5343762,Marrowstone,0.0122,995.0,3.0,WA,-122.68381877399997,48.02854188500003
5343815,Martha Lake,0.0846,21660.0,6.0,WA,-122.23270165999998,47.84789967200004
5343885,Maryhill,0.1879,55.0,1.0,WA,-120.80716334299997,45.692752363000025
5343955,Marysville,0.0321,70714.0,7.0,WA,-122.16630037799995,48.06110729700007
5344165,Mattawa,0.1925,3335.0,5.0,WA,-119.902117381,46.73647025800001
5344260,May Creek,0.0118,849.0,3.0,WA,-121.67411858499997,47.85555469900005
5344480,Mead,0.3131,7576.0,5.0,WA,-117.34999075699994,47.77945210700001
5344585,Meadowdale,0.0891,3148.0,5.0,WA,-122.31608502099999,47.85835726100004
5344620,Meadow Glade,0.0772,2758.0,5.0,WA,-122.56692324999995,45.750929430000014
5344690,Medical Lake,1.2447,4874.0,5.0,WA,-117.68961516199994,47.57123103500007
5344725,Medina,0.0092,2915.0,5.0,WA,-122.23372119999998,47.62555987500008
5345005,Mercer Island,0.0244,25748.0,6.0,WA,-122.226473748,47.562481116000015
5345180,Mesa,0.0356,385.0,2.0,WA,-119.00946774999994,46.57657875200004
5345285,Metaline,0.0076,162.0,1.0,WA,-117.38989495399994,48.85399616600005
5345320,Metaline Falls,0.0035,272.0,2.0,WA,-117.37017349999996,48.86205517400002
5345355,Methow,0.2187,92.0,1.0,WA,-120.00203075,48.130603140000034
5345495,Midland,0.0276,9962.0,5.0,WA,-122.41202682,47.17341081400012
5345865,Mill Creek,0.0759,20926.0,6.0,WA,-122.20371280299999,47.86314103700004
5345870,Mill Creek East,0.0925,24912.0,6.0,WA,-122.18766951299996,47.83604795600013
5345985,Millwood,0.2321,1881.0,4.0,WA,-117.28052536199999,47.68577610800006
5346020,Milton,0.0407,8697.0,5.0,WA,-122.31531189699996,47.252116224000055
5346090,Mineral,0.0028,193.0,1.0,WA,-122.18801174999999,46.719560604
5346125,Minnehaha,0.0156,11871.0,6.0,WA,-122.62036008899996,45.657639451000094
5346215,Mirrormont,0.0488,3858.0,5.0,WA,-121.97633549999995,47.463104311000066
5346405,Moclips,0.0044,211.0,1.0,WA,-124.20268271699995,47.23488607400004
5346685,Monroe,0.0365,19699.0,6.0,WA,-121.993891,47.85327359000011
5346725,Monroe North,0.0557,1796.0,4.0,WA,-121.98788886599999,47.88252335900004
5346895,Montesano,0.0044,4138.0,5.0,WA,-123.60023488399996,46.98314712800007
5347175,Morton,0.0085,1036.0,4.0,WA,-122.28073749999997,46.55677238800003
5347245,Moses Lake,0.5277,25146.0,6.0,WA,-119.27609282099996,47.12880071800005
5347280,Moses Lake North,0.4157,4050.0,5.0,WA,-119.318601421,47.19457650000012
5347315,Mossyrock,0.0044,768.0,3.0,WA,-122.483212,46.529609181000055
5347490,Mountlake Terrace,0.0301,21286.0,6.0,WA,-122.30768266499996,47.79210761100004
5347560,Mount Vernon,0.0358,35219.0,6.0,WA,-122.30991352599995,48.42020851800008
5347630,Mount Vista,0.0436,10051.0,6.0,WA,-122.63155960199998,45.73727011200009
5347665,Moxee,0.5489,4326.0,5.0,WA,-120.39566572799998,46.56332438400008
5347735,Mukilteo,0.0469,21538.0,6.0,WA,-122.30331074599998,47.90938712200009
5347805,Naches,0.975,1084.0,4.0,WA,-120.70183249999998,46.73117071500012
5347980,Napavine,0.009,1888.0,4.0,WA,-122.90141649999998,46.58121177800006
5348015,Naselle,0.0013,421.0,2.0,WA,-123.7959765,46.372405998000026
5348225,Navy Yard City,0.0337,2759.0,5.0,WA,-122.66868546799999,47.55387833900002
5348295,Neah Bay,0.0008,935.0,3.0,WA,-124.611549148,48.36096552000004
5348330,Neilton,0.0002,299.0,2.0,WA,-123.87820222099997,47.403122574000065
5348540,Nespelem,0.6224,180.0,1.0,WA,-118.971724,48.16766819300005
5348550,Nespelem Community,0.0487,283.0,2.0,WA,-119.033642,48.16199132500002
5348645,Newcastle,0.0715,13017.0,6.0,WA,-122.16335109999994,47.530376062000116
5348820,Newport,0.2778,2114.0,4.0,WA,-117.04683724999995,48.182269790000134
5349030,Nile,0.1615,146.0,1.0,WA,-120.94541054299997,46.83667038100007
5349193,Nisqually Indian Community,0.0163,668.0,3.0,WA,-122.67999624999999,47.020968058000044
5349275,Nooksack,0.0113,1471.0,4.0,WA,-122.32129846,48.927664391000064
5349415,Normandy Park,0.035,6771.0,5.0,WA,-122.34352323599997,47.43462198500006
5349485,North Bend,0.1721,7461.0,5.0,WA,-121.77408788999998,47.489927149999964
5349555,North Bonneville,0.0046,1397.0,4.0,WA,-121.96948288699997,45.64264780500001
5349765,North Fort Lewis,0.0154,5978.0,5.0,WA,-122.59654872499998,47.122083877000065
5349940,North Lynnwood,0.0759,22802.0,6.0,WA,-122.27486949999995,47.85452235100008
5350007,North Omak,1.1774,651.0,3.0,WA,-119.44584039799997,48.44396490900009
5350045,Northport,0.0833,297.0,2.0,WA,-117.78061849999995,48.91599792300012
5350115,North Puyallup,0.016,1837.0,4.0,WA,-122.27426907099999,47.201483570000015
5350183,North Sultan,0.0233,256.0,2.0,WA,-121.82511065799999,47.882724732
5350195,Northwest Stanwood,0.0132,137.0,1.0,WA,-122.35011430199994,48.26239788100003
5350210,North Yelm,0.0179,3140.0,5.0,WA,-122.60283783399997,46.964749362000106
5350325,Oakesdale,0.0013,395.0,2.0,WA,-117.24654617599998,47.13041356999997
5350360,Oak Harbor,0.0319,24622.0,6.0,WA,-122.66410124999997,48.29514810500003
5350430,Oakville,0.0018,715.0,3.0,WA,-123.23465816899993,46.84016515600003
5350500,Ocean City,0.0011,232.0,1.0,WA,-124.16185351099996,47.07643072600008
5350535,Ocean Park,0.0092,1814.0,4.0,WA,-124.04581558999995,46.49570643300006
5350570,Ocean Shores,0.0156,6715.0,5.0,WA,-124.16056768399996,47.002096191000035
5350675,Ocosta,0.0018,502.0,3.0,WA,-124.02387394899995,46.8910235000001
5350745,Odessa,0.0959,896.0,3.0,WA,-118.68929292999997,47.3326324380001
5350920,Okanogan,3.1321,2379.0,4.0,WA,-119.57824434499997,48.36882050700005
5351300,Olympia,0.0274,55605.0,7.0,WA,-122.89760285799997,47.03631255200001
5351340,Omak,8.5996,4860.0,5.0,WA,-119.51780672899997,48.41460952100004
5351410,Onalaska,0.0035,657.0,3.0,WA,-122.71033949999998,46.57978362500009
5351795,Orchards,0.0916,27729.0,6.0,WA,-122.53049001399995,45.688845696000044
5351830,Orient,0.079,75.0,1.0,WA,-118.20590019599994,48.86376587299997
5351970,Oroville,0.7514,1795.0,4.0,WA,-119.433983481,48.93669136100002
5352005,Orting,0.0443,9041.0,5.0,WA,-122.21131836399995,47.096675943
5352110,Oso,0.0058,172.0,1.0,WA,-121.923768716,48.283737189
5352215,Othello,0.3316,8549.0,5.0,WA,-119.16535648199998,46.82260035200013
5352267,Otis Orchards-East Farms,0.2142,6299.0,5.0,WA,-117.08538354899999,47.70305066800007
5352285,Outlook,0.0476,317.0,2.0,WA,-120.09282426799996,46.3311446980001
5352378,Oyehut,0.0092,79.0,1.0,WA,-124.16331528899997,47.02331594500007
5352495,Pacific,0.0493,7235.0,5.0,WA,-122.25069332099997,47.26104853200008
5352530,Pacific Beach,0.0014,280.0,2.0,WA,-124.19655850099997,47.21512106100006
5352600,Packwood,0.0033,319.0,2.0,WA,-121.67026454599993,46.60852734100004
5352950,Palouse,0.0042,1015.0,4.0,WA,-117.07535685099998,46.910321898000014
5353265,Parker,0.5299,158.0,1.0,WA,-120.46684865599998,46.502181951
5353335,Parkland,0.035,38623.0,6.0,WA,-122.43757942399999,47.14171334100004
5353440,Parkwood,0.0685,7635.0,5.0,WA,-122.59849459299996,47.52624421300005
5353545,Pasco,0.0347,77108.0,7.0,WA,-119.0845255,46.24349756600005
5353660,Pataha,0.0411,106.0,1.0,WA,-117.54425492999995,46.472673571000044
5353720,Pateros,1.25,593.0,3.0,WA,-119.9080035,48.051197367000086
5353800,Peaceful Valley,0.0155,3015.0,5.0,WA,-122.1332235,48.94952199100003
5353930,Pe Ell,0.0007,642.0,3.0,WA,-123.29813965199997,46.57123354500006
5354213,Picnic Point,0.0784,9768.0,5.0,WA,-122.30765579299998,47.87439351200008
5354405,Pine Grove,0.1875,129.0,1.0,WA,-118.68378165799999,48.650166124000094
5355015,,,,,,-123.057702281,48.988250558000075
5355120,Pomeroy,0.1021,1389.0,4.0,WA,-117.59719243999994,46.47393176700003
5355365,Port Angeles,0.0044,19960.0,6.0,WA,-123.45855949999996,48.1180500990001
5355400,Port Angeles East,0.0124,3159.0,5.0,WA,-123.36936928499995,48.10409112200009
5355540,Porter,0.0009,204.0,1.0,WA,-123.27362604499997,46.94887766000009
5355612,Port Gamble Tribal Community,0.0226,1010.0,4.0,WA,-122.55537063399998,47.849004695
5355620,Port Hadlock-Irondale,0.0176,3983.0,5.0,WA,-122.78025881599996,48.033283128000086
5355645,Port Ludlow,0.0143,2959.0,5.0,WA,-122.68428048799997,47.93008709000008
5355785,Port Orchard,0.0399,15587.0,6.0,WA,-122.63822293199998,47.537317241000046
5355855,Port Townsend,0.0441,10148.0,6.0,WA,-122.78755638799998,48.12189676100008
5355995,Poulsbo,0.0521,11975.0,6.0,WA,-122.62784849999998,47.73513777000003
5356150,Prairie Heights,0.0618,4561.0,5.0,WA,-122.10472181799997,47.152858944000045
5356170,Prairie Ridge,0.0744,12288.0,6.0,WA,-122.135471,47.138471213000045
5356240,Prescott,0.0235,372.0,2.0,WA,-118.31370887399999,46.29913326800008
5356450,Prosser,0.4706,6062.0,5.0,WA,-119.76632240599999,46.20618196200003
5356555,Puget Island,0.0034,922.0,3.0,WA,-123.37408650399999,46.1694067000001
5356625,Pullman,0.028,32901.0,6.0,WA,-117.16345364999997,46.73266751200004
5356660,Purdy,0.0384,1668.0,4.0,WA,-122.60956349999998,47.39620220100002
5356695,Puyallup,0.0297,42973.0,6.0,WA,-122.28623549999999,47.172137540000044
5356905,Queets,0.0004,136.0,1.0,WA,-124.345626703,47.52567787600005
5356975,Quilcene,0.0028,598.0,3.0,WA,-122.87470028799999,47.82623895800005
5357030,Qui-nai-elt Village,0.0002,320.0,2.0,WA,-124.19017764399996,47.250201425000064
5357115,Quincy,0.0548,7543.0,5.0,WA,-119.85002238099997,47.234730779000095
5357140,Raft Island,0.0325,490.0,2.0,WA,-122.66886840899997,47.329026752000075
5357220,Rainier,0.005,2369.0,4.0,WA,-122.68660981999994,46.891683561
5357395,Ravensdale,0.047,555.0,3.0,WA,-121.984978632,47.35307541400006
5357430,Raymond,0.0052,3081.0,5.0,WA,-123.73611288199999,46.68222992300005
5357465,Reardan,0.2074,637.0,3.0,WA,-117.87792483599998,47.66983069700008
5357535,Redmond,0.06,73256.0,7.0,WA,-122.125943,47.64914112900003
5357745,Renton,0.0504,106785.0,8.0,WA,-122.18758449999996,47.453143726000036
5357850,Republic,0.4736,992.0,3.0,WA,-118.73305518799998,48.64847365700005
5358235,Richland,1.714,60560.0,7.0,WA,-119.29398270099996,46.28302070300003
5358410,Ridgefield,0.0324,10319.0,6.0,WA,-122.72927424899996,45.80826536300009
5358725,Ritzville,0.0236,1767.0,4.0,WA,-118.38212466999994,47.12581402899999
5358742,Riverbend,0.3947,2123.0,4.0,WA,-121.749098238,47.46514566500011
5358768,Riverpoint,0.0157,774.0,3.0,WA,-121.71500872599994,47.484152749
5358777,River Road,0.021,495.0,2.0,WA,-123.126761,48.07057462800006
5358795,Riverside,2.3531,329.0,2.0,WA,-119.50951949999997,48.500059793000084
5359075,,,,,,-123.13051729399994,48.60894261300005
5359110,Rochester,0.0114,6064.0,5.0,WA,-123.07216492799994,46.82878885100011
5359145,Rockford,0.0198,522.0,3.0,WA,-117.12657225,47.450412472000075
5359180,Rock Island,0.3582,1279.0,4.0,WA,-120.13687646799997,47.37383516300011
5359250,Rockport,0.0047,90.0,1.0,WA,-121.60530049999994,48.48535290500003
5359390,Rocky Point,0.0462,1615.0,4.0,WA,-122.66917938799998,47.59118660500005
5359635,Ronald,1.7542,439.0,2.0,WA,-121.03347642099997,47.23375670200008
5359705,Roosevelt,0.0489,152.0,1.0,WA,-120.2208745,45.737350080000084
5359775,Rosalia,0.0037,598.0,3.0,WA,-117.36874041299997,47.23636490600007
5359845,Rosburg,0.0011,340.0,2.0,WA,-123.63433729299999,46.30767823500003
5359880,Rosedale,0.0528,4357.0,5.0,WA,-122.63701587299992,47.34527296300007
5360055,Roslyn,1.2368,950.0,3.0,WA,-120.99259980199997,47.22528997000009
5360160,Roy,0.0133,816.0,3.0,WA,-122.54340549999995,46.99047414000009
5360230,Royal City,0.0859,1776.0,4.0,WA,-119.636435,46.90241476400008
5360510,Ruston,0.0139,1055.0,4.0,WA,-122.51038074299998,47.29813911600009
5360580,Ryderwood,0.0002,383.0,2.0,WA,-123.04418189399995,46.374874497000064
5360860,St. John,0.017,599.0,3.0,WA,-117.5838072499999,47.08907723299999
5361000,Salmon Creek,0.0467,21293.0,6.0,WA,-122.66319616199996,45.7099030880001
5361115,Sammamish,0.0938,67455.0,7.0,WA,-122.03762678799994,47.60441997500006
5361235,Santiago,0.0001,52.0,1.0,WA,-124.23274333699999,47.29742896100003
5361350,Satsop,0.0073,696.0,3.0,WA,-123.47370342,47.022325862000066
5361925,Schwana,0.0914,215.0,1.0,WA,-119.924231,46.82124314599999
5362120,Seabeck,0.0211,1143.0,4.0,WA,-122.84342271199995,47.64269929800006
5362288,SeaTac,0.0079,31454.0,6.0,WA,-122.29854817599994,47.444417463000065
5363000,Seattle,0.0174,737015.0,10.0,WA,-122.320160215,47.59146062500011
5363210,Sedro-Woolley,0.0174,12421.0,6.0,WA,-122.24269849999997,48.50564119400004
5363245,Sekiu,0.0007,24.0,1.0,WA,-124.303742,48.26228710800011
5363280,Selah,8.1626,8153.0,5.0,WA,-120.54959949999994,46.631078307000024
5363385,Sequim,0.1004,8024.0,5.0,WA,-123.11517242999997,48.076930071
5363545,Shadow Lake,0.037,2396.0,4.0,WA,-122.07635234799994,47.401693158000036
5363735,Shelton,0.0253,10371.0,6.0,WA,-123.11417379999995,47.219007375000054
5363960,Shoreline,0.0222,58608.0,7.0,WA,-122.34243096999995,47.756304961000026
5364190,Silvana,0.0212,97.0,1.0,WA,-122.229036,48.20099433399999
5364365,Silverdale,0.0796,20733.0,6.0,WA,-122.68242741999997,47.66825599100009
5364380,Silver Firs,0.073,22174.0,6.0,WA,-122.14973360199997,47.863513369000025
5364610,Sisco Heights,0.0222,3140.0,5.0,WA,-122.10763353399996,48.11887356900009
5364755,Skamokawa Valley,0.0004,487.0,2.0,WA,-123.42419825299999,46.30046429300009
5364775,Skokomish,0.007,615.0,3.0,WA,-123.15871486099996,47.32951150300008
5364855,Skykomish,0.0047,161.0,1.0,WA,-121.358950119,47.7101962210001
5365170,Snohomish,0.0203,10126.0,6.0,WA,-122.09752426499995,47.92764459900011
5365205,Snoqualmie,0.0754,14121.0,6.0,WA,-121.837921,47.539649073000156
5365275,Snoqualmie Pass,0.0019,372.0,2.0,WA,-121.41103427299998,47.40150054499999
5365345,Soap Lake,0.1787,1691.0,4.0,WA,-119.49057144799997,47.38843604400009
5365625,South Bend,0.0028,1746.0,4.0,WA,-123.78238224999996,46.66723162500008
5365765,South Cle Elum,1.8581,559.0,3.0,WA,-120.95208972599995,47.18586903100008
5365810,South Creek,0.0235,2519.0,5.0,WA,-122.39210984,46.99948299000004
5365922,South Hill,0.0466,64708.0,7.0,WA,-122.28478089699998,47.120280719
5366045,South Prairie,0.0585,373.0,2.0,WA,-122.09387055199994,47.137320732000084
5366185,South Wenatchee,2.4523,1522.0,4.0,WA,-120.28280691899995,47.38854359900006
5366220,Southworth,0.036,2362.0,4.0,WA,-122.53047639999996,47.512574635000085
5366255,Spanaway,0.0175,35476.0,6.0,WA,-122.408987563,47.06727569900008
5366290,Spangle,0.5424,280.0,2.0,WA,-117.38133469799999,47.42972456000008
5367000,Spokane,2.8539,228989.0,8.0,WA,-117.43304266899997,47.667152351000034
5367167,Spokane Valley,0.3953,102976.0,8.0,WA,-117.23452934599997,47.66257400700006
5367175,Sprague,0.057,495.0,2.0,WA,-117.97574343099997,47.30028280300009
